Name,Color,Position,Price,PriceBuild,Rent,RentBuild1,RentBuild2,RentBuild3,RentBuild4,RentBuild5
Mediterranean Avenue,Brown,1,60,50,2,10,30,90,160,250
Baltic Avenue,Brown,3,60,50,4,20,60,180,320,450
Oriental Avenue,LightBlue,6,100,50,6,30,90,270,400,550
Vermont Avenue,LightBlue,8,100,50,6,30,90,270,400,550
Connecticut Avenue,LightBlue,9,120,50,8,40,100,300,450,600
St. Charles Place,Pink,11,140,100,10,50,150,450,625,750
States Avenue,Pink,13,140,100,10,50,150,450,625,750
Virginia Avenue,Pink,14,160,100,12,60,180,500,700,900
St. James Place,Orange,16,180,100,14,70,200,550,750,950
Tennessee Avenue,Orange,18,180,100,14,70,200,550,750,950
New York Avenue,Orange,19,200,100,16,80,220,600,800,1000
Kentucky Avenue,Red,21,220,150,18,90,250,700,875,1050
Indiana Avenue,Red,23,220,150,18,90,250,700,875,1050
Illinois Avenue,Red,24,240,150,20,100,300,750,925,1100
Atlantic Avenue,Yellow,26,260,150,22,110,330,800,975,1150
Ventnor Avenue,Yellow,27,260,150,22,110,330,800,975,1150
Marvin Gardens,Yellow,29,280,150,24,120,360,850,1025,1200
Pacific Avenue,Green,31,300,200,26,130,390,900,1100,1275
North Carolina Avenue,Green,32,300,200,26,130,390,900,1100,1275
Pennsylvania Avenue,Green,34,320,200,28,150,450,1000,1200,1400
Park Place,Blue,37,350,200,35,175,500,1100,1300,1500
Boardwalk,Blue,39,400,200,50,200,600,1400,1700,2000
